patch_lon,patch_lat,patchclass,T_eff_wilheit_H,T_eff_wilheit_V,T_eff_lv_multi,T_eff_lv_two,T_eff_wigneron,T_eff_holmes2006,T_eff_wigneron2008,depth_90_lv_multi,t_surf,wc_surf,clay_surf,mvt_surf,sand_surf,bd_surf,t_deep,t_soi_max,eps_surf_real,eps_surf_imag,C_lv_two,C_holmes2006,C_inverted_wilheit,b_param_inverted,dz_surf_inverted,t_soi_layer_1,t_soi_layer_2,t_soi_layer_3,t_soi_layer_4,t_soi_layer_5,t_soi_layer_6,t_soi_layer_7,t_soi_layer_8,t_soi_layer_9,t_soi_layer_10
121.66440292905487,-19.138504909824277,7,312.75546,312.75546,303.93176,302.9715,304.05035,306.92917,304.18524,0.59861106,307.8381,0.005701248,0.063059665,0.028823422,0.72422206,1444.7283,302.39166,312.75546,2.8167794,0.14275905,0.10645783,0.83311385,1.9028571,2.1937467e-05,4.612326,312.75546,304.7202,302.4752,303.02222,304.3714,303.75955,302.60446,301.9826,301.2355,300.5209
121.88054842593134,-19.124492541079906,7,313.02652,313.02652,304.13342,303.11203,304.25867,307.23776,304.4022,0.5605118,308.18115,0.00597301,0.0600818,0.028814288,0.74673086,1451.5658,302.506,313.02652,2.824067,0.1434105,0.10678637,0.8337702,1.8537881,2.2032498e-05,4.5973096,313.02652,305.10892,302.59677,303.151,304.5513,303.93085,302.73047,302.07452,301.3147,300.59067
121.8536288490723,-19.122750054320512,10,314.18637,314.18637,304.78568,304.80466,305.65607,308.0146,305.7622,0.2674052,308.75705,0.005335858,0.060536627,0.028815683,0.7523838,1435.2255,304.33618,314.18637,2.807134,0.14181748,0.10596585,0.83205235,2.228112,2.1785347e-05,4.6349926,314.18637,305.31454,302.99756,303.92978,304.74405,304.92798,304.5719,303.8831,302.79865,301.71414
122.1330535801553,-19.09259130268519,10,313.87033,313.87033,305.03418,305.13174,305.887,308.03555,306.00583,0.2425289,308.71,0.0050941166,0.060666822,0.028816083,0.7540019,1466.0521,304.70898,313.87033,2.8007202,0.14123079,0.105665624,0.8314342,2.28976,2.1697639e-05,4.6489263,313.87033,305.43808,303.4553,304.47668,305.14505,305.4343,304.9824,304.18338,303.087,301.98605
122.37474414991556,-19.125435573145577,7,313.02765,313.02765,304.90247,304.57758,306.22885,307.78345,306.1717,0.30588675,308.27728,0.034583516,0.06059907,0.028815875,0.7531599,1466.6316,303.9826,313.02765,3.6543424,0.21541291,0.13853276,0.88501173,2.1061053,3.2790074e-05,3.4816103,313.02765,305.2653,302.8663,303.39297,304.781,304.8778,304.27954,303.41183,302.35645,301.34955
122.403518211832,-19.07290488701879,10,313.87408,313.87408,305.1928,305.43863,306.33157,308.28998,306.4197,0.21851155,308.91965,0.0080543505,0.061198216,0.028817713,0.76060647,1461.1558,305.0113,313.87408,2.8797214,0.14849295,0.10934329,0.83889216,2.2676525,2.2800605e-05,4.4834943,313.87408,305.77826,303.85684,304.5941,305.34305,305.7807,305.30515,304.44638,303.2669,302.10718
122.62508381173595,-19.12503587047225,7,313.2995,313.2995,304.88477,304.61963,305.94522,307.78784,305.96573,0.2802226,308.37476,0.01827855,0.061705425,0.028819269,0.7669103,1456.396,304.0977,313.2995,3.161011,0.17484818,0.122027814,0.862776,2.1514294,2.7137175e-05,3.9893224,313.2995,305.2522,302.7485,303.4609,304.9225,305.03485,304.41605,303.4857,302.34988,301.29324
122.61137008474027,-19.114010139953873,10,314.43118,314.43118,305.4891,305.70575,306.44806,308.56055,306.5667,0.21633004,309.22394,0.005088979,0.060362473,0.02881515,0.75021935,1468.7501,305.2902,314.43118,2.8005955,0.14119266,0.10564089,0.8313592,2.323737,2.1687041e-05,4.650079,314.43118,305.92224,304.16348,304.9488,305.7168,306.13477,305.60544,304.68414,303.44778,302.25757
122.8750607818761,-19.124896110375047,7,313.67944,313.67944,304.9618,304.60913,305.81366,307.8583,305.87875,0.28792012,308.52014,0.012747974,0.060755122,0.028816354,0.7550993,1465.1597,304.09998,313.67944,3.0072417,0.1603804,0.11519307,0.8502706,2.167219,2.4694436e-05,4.242092,313.67944,305.24887,302.7345,303.58966,305.02652,305.096,304.4372,303.45178,302.26306,301.17053
122.80208414219965,-19.211793152939187,10,314.51105,314.51105,305.84363,305.8653,306.5927,308.63284,306.70474,0.23386955,309.27454,0.0052203387,0.060665164,0.028816078,0.75398135,1465.8988,305.46188,314.51105,2.8040729,0.1415087,0.10580236,0.83169013,2.3734562,2.1733877e-05,4.6425734,314.51105,305.95428,304.26498,305.3035,306.10645,306.4491,305.81958,304.77426,303.44006,302.20554
123.12500000000074,-19.124968486484665,7,313.55142,313.55142,305.01984,304.49036,305.48755,307.70642,305.59613,0.3468889,308.41858,0.007854904,0.06012192,0.02881441,0.74722964,1471.11,304.0092,313.55142,2.8743756,0.14804053,0.1091246,0.8384919,2.1640701,2.2738823e-05,4.49302,313.55142,305.16403,302.7909,303.82477,305.13794,305.09622,304.3651,303.32495,302.1301,301.0384
123.3749774177257,-19.124981795477495,7,313.03247,313.03247,305.21704,304.42615,305.33362,307.82864,305.46347,0.3666729,308.6146,0.0054066395,0.06145427,0.028818497,0.7637888,1458.4685,303.92923,313.03247,2.8089933,0.14199632,0.106058896,0.8322514,1.9429102,2.1813732e-05,4.630687,313.03247,305.81342,303.2647,304.18753,305.30173,305.10452,304.29297,303.22998,302.04016,300.94733
125.49583333333332,-28.30625,9,309.0522,309.0522,301.35873,297.80475,301.0302,303.68753,300.74872,0.21347483,304.55896,0.04164392,0.06081815,0.028816547,0.7558827,1366.3,296.66458,309.0522,3.8962653,0.2326701,0.14442718,0.8896124,1.5691676,3.4243578e-05,3.3283646,309.0522,301.71,300.60452,300.74542,302.5958,300.221,297.07056,295.88412,294.76733,293.67065
125.62517110489266,-28.375080191166322,7,308.2865,308.2865,300.9169,297.64398,300.63147,303.16315,300.42606,0.2829295,303.9774,0.040315248,0.05784908,0.02880744,0.71898144,1410.4147,296.5806,308.2865,3.8508465,0.23015606,0.1437611,0.88991904,1.5825653,3.4344772e-05,3.3450525,308.2865,301.24515,300.16937,300.34955,302.2198,299.95184,296.98328,295.80652,294.66092,293.4693
126.08597091345463,-28.395573958310806,6,308.51266,308.51266,300.6528,299.16168,300.8825,303.20892,300.85587,0.2773632,303.9312,0.019460434,0.05769127,0.028806956,0.7170201,1407.3624,298.48553,308.51266,3.194237,0.17904477,0.12415749,0.8673648,1.8413004,2.814881e-05,3.916239,308.51266,301.0263,299.23163,299.7456,300.60477,300.19766,298.97052,297.55322,296.07193,294.54282
126.12659062995314,-28.374110422117187,7,308.5697,308.5697,300.75137,297.58984,300.48642,303.2501,300.30826,0.42583582,304.09375,0.03455193,0.059770327,0.028813332,0.7428598,1400.7771,296.53305,308.5697,3.6545157,0.21749918,0.13977295,0.8884134,1.5920024,3.3853263e-05,3.4482963,308.5697,301.25574,299.98535,300.4463,301.84174,299.28476,296.90588,295.8163,294.70203,293.5535
126.41225444099531,-28.39601187432347,6,308.9873,308.9873,300.9417,299.15784,301.1442,303.67175,301.1381,0.27349514,304.4471,0.021699226,0.0582772,0.028808754,0.72430223,1449.568,298.3892,308.9873,3.2579045,0.18506764,0.12688053,0.8720088,1.7494634,2.9246317e-05,3.826361,308.9873,301.56836,299.6355,300.00156,300.65448,300.17447,298.8675,297.46973,296.02512,294.51743
126.5529365765458,-28.37414479801021,6,308.76343,308.76343,300.85263,299.04456,300.8562,303.39056,300.89093,0.27440494,304.18384,0.01826957,0.056877762,0.02880446,0.70690936,1463.2993,298.32635,308.76343,3.1606653,0.17573991,0.12261659,0.86457115,1.7818358,2.752479e-05,3.9688625,308.76343,301.28012,299.7123,300.01382,300.74326,300.23575,298.83432,297.34982,295.87988,294.35306
126.87467520038636,-28.37505867699972,7,309.35715,309.35715,301.2967,298.25577,301.27264,303.95444,301.14645,0.3739819,304.8054,0.037772782,0.05701089,0.028804868,0.708564,1467.1587,297.17438,309.35715,3.7632635,0.22401744,0.1417107,0.8884866,1.5964816,3.3876844e-05,3.397408,309.35715,301.91934,300.62506,300.77475,301.67786,299.2431,297.61795,296.3217,295.14795,293.9263
127.12500817016318,-28.374913659463232,7,310.73065,310.73065,301.66803,298.49814,301.7305,304.61807,301.59308,0.37790328,305.53854,0.037407387,0.057205994,0.028805468,0.7109888,1463.3228,297.34055,310.73065,3.7504795,0.22277474,0.14120507,0.88771933,1.6333386,3.363109e-05,3.410552,310.73065,302.24646,300.82825,300.93292,302.383,299.8767,297.77026,296.51447,295.367,294.16113
127.60091047660853,-28.363952136221037,6,312.73816,312.73816,301.03906,298.7023,301.11505,305.19962,301.30722,0.3072249,306.51443,0.012856776,0.05627823,0.028802622,0.699458,1507.8241,297.68195,312.73816,3.010258,0.16095126,0.115523994,0.8511386,1.7046399,2.4850751e-05,4.229166,312.73816,302.56824,299.5308,299.8708,300.44043,299.71518,298.16013,296.76273,295.5104,294.20132
127.80310836671158,-28.43226403531311,6,312.44684,312.44684,300.4339,298.2765,299.8859,304.67065,300.19287,0.29025644,306.16193,0.0047275885,0.057957206,0.028807772,0.7203253,1491.5192,297.34842,312.44684,2.7910364,0.14047237,0.10530138,0.8307956,1.7131001,2.1607699e-05,4.6659393,312.44684,302.17697,299.1221,299.4972,299.88937,299.17737,297.7784,296.52182,295.30258,294.02368
127.88264251729552,-28.376668985088326,9,313.27475,313.27475,300.61682,297.70688,300.1494,305.31345,300.4239,0.44992146,306.9722,0.00861924,0.05809459,0.028808193,0.72203285,1490.2344,296.55972,313.27475,2.8949442,0.15008119,0.110171616,0.8406949,1.6052885,2.308266e-05,4.4477572,313.27475,302.976,299.71698,299.97525,300.59576,298.68408,296.92963,295.84863,294.85904,293.8337
128.17242218164134,-28.45064943445418,6,313.83334,313.83334,300.44736,298.2702,300.0223,305.33588,300.3775,0.2874949,306.98965,0.0045645214,0.05719734,0.02880544,0.7108812,1498.8933,297.24655,313.83334,2.7867472,0.14003187,0.105065525,0.8302631,1.7024137,2.1533224e-05,4.6770186,313.83334,302.65033,299.2253,299.35953,299.72458,299.04932,297.67383,296.42517,295.21588,293.968
128.16319442628168,-28.345138852563316,9,315.8709,315.8709,301.728,298.46814,303.0689,307.2271,302.93158,0.4150998,308.5789,0.03639505,0.058213077,0.028808556,0.7235054,1489.0001,296.82803,315.8709,3.7149208,0.21895337,0.13957447,0.88496244,1.6205525,3.277514e-05,3.4535868,315.8709,303.95532,300.2988,299.97256,300.5968,298.82806,297.2258,296.0634,295.00983,293.921
128.3752524329233,-28.374785903542413,7,314.85947,314.85947,300.73444,297.65503,300.2554,306.07318,300.59283,0.4613986,307.9383,0.0077834064,0.057354964,0.028805925,0.71284014,1497.4131,296.39618,314.85947,2.8725002,0.14790714,0.10906541,0.8384084,1.5996451,2.2725979e-05,4.495605,314.85947,303.5499,300.02313,300.09732,300.59445,298.5737,296.74088,295.73352,294.76773,293.7477
128.3380956225817,-28.450281242656843,9,313.47723,313.47723,300.3325,297.33884,299.33817,305.25195,299.69556,0.4681853,307.09775,0.0047662,0.059188753,0.02881155,0.73563164,1479.8054,296.1901,313.47723,2.7920456,0.14051609,0.10531443,0.83077884,1.5848633,2.1605354e-05,4.665331,313.47723,303.05283,299.657,299.8656,300.40518,298.39514,296.5259,295.54453,294.60852,293.6429
128.60854874077273,-28.399270256042755,6,316.38565,316.38565,300.8921,298.622,300.6389,306.6747,301.02457,0.28671837,308.55856,0.004665624,0.05811059,0.028808242,0.7222316,1490.1055,297.45456,316.38565,2.7894201,0.14020073,0.105137706,0.830345,1.7048887,2.1544645e-05,4.6736255,316.38565,303.59576,299.67834,299.59244,299.96832,299.31027,297.89902,296.60016,295.37515,294.1056
128.62431340623857,-28.373594042276874,7,316.5167,316.5167,301.3473,298.28903,302.11313,307.41302,302.27402,0.43089306,309.10522,0.018345,0.05640965,0.028803024,0.70109135,1506.607,296.78583,316.5167,3.1630235,0.17489088,0.12201929,0.8626406,1.6016097,2.7108354e-05,3.9896178,316.5167,304.4059,300.4301,299.93744,300.48105,298.73343,297.17334,296.04092,294.97803,293.86752
128.65674578921602,-28.425650331881695,9,316.22906,316.22906,300.59128,297.64093,299.87598,306.57187,300.3299,0.45818853,308.66162,0.0046568085,0.056826726,0.028804304,0.706275,1502.5131,296.34628,316.22906,2.7892115,0.14017671,0.105124414,0.8303129,1.6144731,2.1540169e-05,4.674252,316.22906,303.8634,299.9772,299.91644,300.27023,298.3756,296.69226,295.68124,294.69412,293.66092
125.73958333333339,-28.53541666666667,6,308.0431,308.0431,300.40344,299.23813,300.89093,302.83707,300.83475,0.26638004,303.41486,0.025102256,0.05640246,0.028803002,0.701002,1409.8999,298.60657,308.0431,3.3558278,0.19493608,0.13135207,0.8798346,1.9625535,3.1287378e-05,3.6868446,308.0431,300.48026,299.14267,299.6101,300.7515,300.40576,299.1255,297.60898,296.11774,294.55905
126.13865623901494,-28.528702346613546,6,308.36404,308.36404,300.80356,299.4253,301.17825,303.25073,301.13992,0.2663087,303.8691,0.024871053,0.059235822,0.028811693,0.73621655,1434.205,298.7556,308.36404,3.349096,0.1941215,0.13096315,0.8790679,1.8790337,3.1075757e-05,3.6986003,308.36404,301.01904,299.598,299.87616,300.97122,300.6277,299.28073,297.74615,296.27322,294.7909
126.35665166774768,-28.572391104386014,6,308.41864,308.41864,300.61465,298.9683,300.69553,303.0639,300.71283,0.27598983,303.80093,0.01897178,0.057995863,0.02880789,0.7208056,1452.3634,298.28696,308.41864,3.1804142,0.17774108,0.12356204,0.86633456,1.8374548,2.7915654e-05,3.9364185,308.41864,300.87305,299.40018,299.81815,300.6668,300.18683,298.80554,297.29007,295.81085,294.29697
126.66181198575059,-28.584721814033447,6,308.43076,308.43076,300.83685,298.80185,300.59366,303.2225,300.63193,0.28778452,304.05127,0.016758561,0.057918496,0.028807653,0.7198442,1453.0,298.08105,308.43076,3.118257,0.17168729,0.12072772,0.86118114,1.7335559,2.6801208e-05,4.0352,308.43076,301.27444,299.76306,300.1639,300.75247,300.083,298.6089,297.06644,295.5637,294.01434
126.89709050960631,-28.600094881028625,6,308.89587,308.89587,300.96115,298.8427,300.7427,303.409,300.79047,0.31653112,304.24426,0.018163692,0.055864394,0.028801352,0.69431466,1473.4314,298.0888,308.89587,3.1577113,0.17544064,0.12247473,0.8643052,1.7556891,2.7466707e-05,3.9737751,308.89587,301.2949,299.9021,300.34073,301.02335,300.20218,298.62808,297.0522,295.5883,294.06647
126.87461914468025,-28.625378926572125,7,308.55054,308.55054,300.8706,297.1168,300.29727,303.27676,300.17426,0.43593696,304.19467,0.035379738,0.05704868,0.028804986,0.7090336,1461.6626,295.96167,308.55054,3.6824377,0.21922024,0.14030176,0.8885096,1.5290738,3.3884244e-05,3.434269,308.55054,301.4328,300.26843,300.89633,302.2832,299.08047,296.33096,295.25177,294.1707,293.04224
127.12499999999974,-28.624950400611397,7,309.52945,309.52945,301.23373,297.43985,300.78537,303.84955,300.66107,0.42688215,304.8086,0.036339805,0.0566663,0.028803812,0.7042811,1470.8518,296.23288,309.52945,3.7146459,0.22092515,0.14074337,0.888168,1.5504912,3.3774377e-05,3.4226367,309.52945,301.81534,300.5294,301.09402,302.6475,299.4299,296.60635,295.51492,294.43262,293.29416
127.37488305546026,-28.624866979354593,7,310.24567,310.24567,301.1891,297.8957,301.17807,304.2397,301.08957,0.3848775,305.19315,0.035428546,0.057679016,0.02880692,0.71686774,1490.5463,296.7077,310.24567,3.6837204,0.21875699,0.14000452,0.8876344,1.595434,3.36041e-05,3.442141,310.24567,301.98953,300.3512,300.25946,301.50082,299.356,297.15234,295.853,294.7281,293.58408
127.4802083955457,-28.699999792634575,9,309.4907,309.4907,301.13086,297.1911,300.62387,304.48312,300.60345,0.46528774,305.6268,0.027077245,0.058733486,0.028810153,0.7299734,1484.0499,295.8933,309.4907,3.4134505,0.19978814,0.13333178,0.88249946,1.3969687,3.2044358e-05,3.6280591,309.4907,303.17688,300.3889,300.63757,301.43903,298.83066,296.28265,295.14487,294.1344,293.14297
127.6894234110599,-28.600801193030307,6,311.89066,311.89066,300.40625,298.2301,299.91675,304.44125,300.20642,0.2903739,305.8658,0.005658656,0.057249647,0.028805602,0.71153134,1498.4753,297.31998,311.89066,2.8157294,0.1427868,0.106496155,0.83330286,1.705003,2.1964759e-05,4.61057,311.89066,302.0457,299.04715,299.4566,299.91553,299.20847,297.76764,296.45944,295.1926,293.86404
127.62459499585246,-28.624930918138514,7,310.52377,310.52377,301.10272,297.5453,301.08115,304.68604,301.01328,0.44506496,305.76917,0.031409405,0.05875713,0.028810225,0.7302672,1483.9209,296.238,310.52377,3.5495996,0.21003625,0.13715994,0.88635963,1.4988489,3.3203753e-05,3.5191896,310.52377,302.7545,300.0181,300.3994,301.2135,298.86694,296.6377,295.4697,294.41473,293.35468
127.62125472333133,-28.687493029786282,9,310.26273,310.26273,300.87973,297.17203,300.42322,304.27255,300.40378,0.46593028,305.4345,0.024660517,0.06063386,0.028815981,0.7535922,1466.2286,295.93323,310.26273,3.3430765,0.19302253,0.13038152,0.8777052,1.5081648,3.0706185e-05,3.7163136,310.26273,302.37314,299.8364,300.5598,301.4671,298.86902,296.32526,295.17963,294.1461,293.13724
127.86826913796368,-28.62133508696476,6,311.65082,311.65082,300.1515,297.87335,299.46625,304.24652,299.7805,0.36364254,305.7343,0.004652781,0.05748409,0.028806321,0.7144451,1496.0415,296.9489,311.65082,2.789062,0.14031193,0.10522288,0.830651,1.6734473,2.1587428e-05,4.669622,311.65082,301.98294,298.97424,299.34012,299.6874,298.81866,297.38873,296.1034,294.8843,293.62903
127.87381848540083,-28.62453230397304,7,311.43887,311.43887,300.17816,296.9058,298.7637,304.17358,299.10062,0.4828405,305.86295,0.0049027028,0.05844277,0.02880926,0.72636014,1486.9082,295.84897,311.43887,2.7956588,0.14091836,0.10553485,0.8312992,1.5568146,2.1678574e-05,4.655022,311.43887,302.32748,299.51263,300.1219,300.68494,298.34866,296.19464,295.18448,294.2029,293.22134
127.93637612181311,-28.647440389517485,9,311.70773,311.70773,300.30136,296.87057,298.7551,304.3567,299.08615,0.4826867,306.10254,0.0047290884,0.059669238,0.028813023,0.7416034,1475.2527,295.784,311.70773,2.791044,0.14047612,0.10530388,0.8308035,1.5432156,2.1608817e-05,4.665821,311.70773,302.54852,299.66956,300.26175,300.836,298.41037,296.14005,295.09955,294.11917,293.1514
125.09375732658037,-23.442525856450946,10,323.8021,323.8021,304.61008,303.89172,306.3148,311.5983,306.58728,0.27389055,313.30786,0.008102562,0.055307243,0.028799644,0.68738997,1480.9539,302.73767,323.8021,2.8811998,0.14829226,0.10917747,0.8382664,1.992814,2.2704153e-05,4.490715,323.8021,306.6539,302.01578,302.46222,303.88397,303.87192,303.06885,302.1011,300.70175,299.1387
125.31458333333332,-23.25208333333333,10,324.58936,324.58936,305.90912,305.20935,308.32834,312.6625,308.40823,0.26730043,314.07086,0.018066982,0.056034334,0.028801873,0.6964267,1473.6,303.98816,324.58936,3.1553917,0.17329824,0.12111527,0.8603207,2.0432217,2.6623127e-05,4.021423,324.58936,307.40158,303.68332,303.30518,305.20148,305.3752,304.3988,303.19882,301.63873,299.9279
127.87500000000075,-23.374960720930996,7,321.97696,321.97696,304.74252,303.15042,307.89825,310.68573,307.51425,0.1476988,311.8926,0.058477215,0.05797949,0.02880784,0.7206022,1452.736,301.5901,321.97696,4.486926,0.2628825,0.15145266,0.88285446,1.9788237,3.2147796e-05,3.1612587,321.97696,305.49854,302.85507,301.8143,302.40497,302.8953,301.9874,300.82632,299.56918,298.25232
128.63186621432436,-23.43331183317795,16,316.79767,316.79767,308.77783,307.2423,310.72998,311.46997,310.2141,0.08429099,312.15857,0.12243482,0.1735712,0.029162394,0.42979538,1395.8864,306.09882,316.79767,7.1321344,0.42202866,0.18870223,0.8863658,1.7655591,3.3205666e-05,2.4826477,316.79767,309.21716,306.83524,305.65552,306.58398,307.41714,306.5554,305.22107,303.32837,301.4304
128.9147356088795,-23.44708717511979,16,317.67764,317.67764,307.70056,306.96017,310.322,311.02472,309.7854,0.08315243,311.67734,0.12412351,0.19243015,0.02922024,0.4764937,1342.9641,305.85043,317.67764,7.213529,0.4288131,0.19045246,0.8879983,2.0297587,3.3720047e-05,2.4572713,317.67764,307.87283,305.86804,305.12677,306.25067,307.21082,306.3258,304.93665,302.9354,300.97766
129.02569394793494,-23.457629658564873,10,316.19385,316.19385,308.32178,306.78494,310.2458,310.96164,309.6882,0.083541654,311.63174,0.12479019,0.19288269,0.029221628,0.47761425,1337.2246,305.64148,316.19385,7.244937,0.43084404,0.19088954,0.8881334,1.7615862,3.3763292e-05,2.4510064,316.19385,308.73914,306.2974,305.1052,306.0631,306.93268,306.09967,304.76065,302.80463,300.89954
129.0193387827588,-23.451535082134853,16,316.13687,316.13687,308.41052,306.76776,310.28625,310.97534,309.70047,0.082868546,311.65027,0.12798925,0.20007361,0.029243685,0.49542034,1317.7238,305.60168,316.13687,7.394391,0.4400832,0.19278437,0.8884172,1.7417608,3.3854474e-05,2.4241734,316.13687,308.8055,306.3206,305.10718,306.06168,306.92426,306.07248,304.69666,302.68365,300.73642
142.829981775303,-31.29145200719408,6,313.70233,313.70233,301.77698,297.95825,302.8257,305.5862,302.55212,0.12731533,306.7209,0.0627519,0.1028869,0.028945584,0.6240337,1550.4507,296.32294,313.70233,4.6554923,0.27899638,0.15727252,0.8908758,1.6714252,3.4664172e-05,3.0341115,313.70233,302.29425,300.432,299.46948,299.05624,298.53442,296.8743,295.26306,293.73633,292.11234
142.839551801007,-31.42565392681843,10,314.2947,314.2947,305.03256,300.8926,306.1575,307.74802,305.52335,0.08659196,308.77692,0.10424574,0.1968267,0.029233726,0.4405385,1470.8593,299.1378,314.2947,6.3358636,0.3822433,0.18205148,0.89325947,1.5724367,3.5484736e-05,2.5835109,314.2947,305.27835,303.39105,302.16504,301.89493,301.4967,299.75696,297.94754,296.09702,294.32184
143.1715232086846,-31.423818570129587,10,313.09125,313.09125,305.44543,301.21762,306.3431,307.63678,305.71597,0.08525517,308.57306,0.11747891,0.28516588,0.029504688,0.3197314,1505.9999,299.47736,313.09125,6.9269037,0.42236453,0.19133002,0.89706373,1.4967388,3.6872992e-05,2.4447215,313.09125,305.70828,303.7926,302.45316,302.19388,301.7255,300.07217,298.33398,296.49194,294.6445
143.62472425508082,-31.372709040287898,7,312.3563,312.3563,305.58716,301.09558,306.49005,307.2934,305.6261,0.07745546,308.1833,0.1496144,0.28980243,0.02951891,0.36214942,1415.2252,299.19467,312.3563,8.483221,0.52295214,0.21148151,0.9009993,1.4642543,3.8421327e-05,2.1850717,312.3563,305.53735,303.99692,302.94788,302.80316,302.10184,299.85162,297.93182,296.08853,294.54785
144.4316946039351,-31.442350288454374,6,313.8749,313.8749,305.1374,300.77353,305.97162,307.88898,305.39362,0.15301639,308.96527,0.09045392,0.18295448,0.029191175,0.45303017,1462.6046,299.05585,313.8749,5.7453017,0.3448024,0.17333919,0.8913884,1.4954513,3.4837583e-05,2.727303,313.8749,305.85226,304.22433,302.65524,302.1542,301.63968,299.68973,297.83734,295.903,294.19424
144.69187378545135,-31.385389016149723,6,318.2725,318.2725,302.66754,298.76978,304.73282,308.59564,304.27744,0.26185095,310.1237,0.05353061,0.120889015,0.029000802,0.6480355,1445.0277,296.77094,318.2725,4.308003,0.2543403,0.14969397,0.88556343,1.6102715,3.2958218e-05,3.2016222,318.2725,304.95688,301.5572,299.64822,299.44772,298.763,297.2551,295.84024,294.1546,292.3801
144.6152319094209,-31.373276089144245,7,313.68558,313.68558,305.6624,300.59406,306.06033,308.30786,305.49,0.18987584,309.49384,0.08251956,0.14979629,0.02908947,0.5619524,1461.6982,298.79962,313.68558,5.4181285,0.3230845,0.1677956,0.88910025,1.3919636,3.407583e-05,2.8265438,313.68558,306.836,304.8941,302.7266,302.05023,301.41608,299.41476,297.6171,295.78207,294.09036
144.71666756883076,-31.426734492569434,9,318.3857,318.3857,302.37485,297.79932,304.12848,308.3867,303.6814,0.26552027,310.0406,0.051266797,0.07189565,0.028850526,0.7393218,1453.5239,295.67014,318.3857,4.228563,0.2491891,0.14816302,0.8849088,1.580714,3.2758882e-05,3.237536,318.3857,304.7493,301.70215,299.1877,298.77478,297.87717,296.11465,294.81564,293.44614,292.01846
144.8512078432266,-31.382450952373958,6,316.49927,316.49927,303.0362,299.04013,304.67654,308.11295,304.2263,0.2578665,309.5181,0.05719123,0.099681385,0.028935753,0.68229866,1450.2655,297.16022,316.49927,4.4429007,0.26284692,0.1521222,0.88629544,1.5649165,3.3183835e-05,3.146137,316.49927,305.0916,302.4582,300.17752,299.84735,299.21936,297.66833,296.18347,294.5178,292.83493
144.84977672760775,-31.398674911137974,9,317.67596,317.67596,302.50842,298.02478,304.34024,308.36023,303.8611,0.266773,309.97375,0.05444608,0.07629383,0.028864015,0.7364597,1451.5406,295.91412,317.67596,4.342882,0.25616273,0.15012306,0.8852362,1.5478244,3.2858297e-05,3.1916873,317.67596,305.0901,301.7014,299.31107,298.9698,298.09824,296.36737,295.04288,293.65497,292.2392
144.81458333333333,-31.30625,10,319.3312,319.3312,302.21625,298.44025,303.98175,309.5417,303.7228,0.2600165,311.28366,0.031537578,0.06590649,0.028832154,0.81912345,1419.7002,296.41946,319.3312,3.553067,0.20814107,0.13594896,0.882807,1.5414047,3.2133932e-05,3.5529666,319.3312,306.1811,302.00623,299.37396,298.92313,298.31918,296.8956,295.5042,293.94586,292.3028
144.41910810246947,-31.691915604247427,6,314.21387,314.21387,303.76526,297.8019,303.89505,307.15375,303.34598,0.26480344,308.58093,0.06565348,0.11190411,0.028973242,0.6609278,1451.1176,295.78046,314.21387,4.760499,0.28339425,0.15792084,0.8885041,1.4400567,3.388248e-05,3.0205252,314.21387,305.00934,303.36777,301.54892,301.16547,298.55124,296.14987,295.07034,293.80212,292.4969
144.42701564288993,-31.71847846500337,9,317.49802,317.49802,302.78473,296.22693,303.22333,307.6239,302.6316,0.28624696,309.39313,0.055294946,0.06854468,0.028840248,0.7922113,1428.6423,293.8872,317.49802,4.3749657,0.25853863,0.15089238,0.88589925,1.5226964,3.3061362e-05,3.1740162,317.49802,304.25418,302.114,300.01218,299.40588,296.61118,294.23672,293.21533,292.15353,291.07803
144.63571640572903,-31.652617234504557,6,314.0039,314.0039,303.78937,298.76074,305.00507,307.9676,304.32047,0.28173488,309.3908,0.07290131,0.10705896,0.028958382,0.5950336,1409.4832,296.7094,314.0039,5.037646,0.2992753,0.16175902,0.8877717,1.3637689,3.3647764e-05,2.9423218,314.0039,306.46585,303.63797,300.40283,299.69397,298.65726,297.17664,295.8112,294.3216,292.7202
144.6501714229703,-31.67492377976294,9,318.19766,318.19766,302.58374,297.2257,303.67502,307.8996,303.19983,0.26498553,309.55887,0.052909914,0.07111181,0.028848121,0.6888488,1451.7622,295.0599,318.19766,4.288258,0.2531718,0.14937603,0.88555956,1.5958215,3.2957036e-05,3.2090197,318.19766,304.0814,301.7815,299.36655,298.80496,297.3939,295.45737,294.2958,293.06476,291.7623
144.98541666666668,-31.614583333333332,16,315.79916,315.79916,308.86136,302.76312,309.26242,310.75775,308.52087,0.08565599,312.04822,0.1180577,0.19043998,0.029214136,0.4715657,1544.0,300.63348,315.79916,6.9313717,0.41082048,0.18656838,0.88694596,1.3286057,3.338678e-05,2.5142286,315.79916,309.66992,306.81094,304.10883,303.3789,302.9392,301.1879,299.56778,297.80374,295.7821
121.41540314588579,-24.583837464859204,16,319.38284,319.38284,311.0379,308.24188,312.37396,313.82968,311.95047,0.10918306,314.76462,0.08917045,0.15008047,0.029090341,0.508606,1489.6,306.92868,319.38284,5.6665792,0.3299606,0.16758811,0.88068473,1.5893648,3.1525196e-05,2.830386,319.38284,311.83643,309.59906,308.38135,309.08383,309.21805,307.56406,305.7073,303.26746,300.96268
